block_id,bikes_allowed,route_id,wheelchair_accessible,direction_id,trip_headsign,shape_id,service_id,trip_id,trip_short_name
b_400841,0,14,0,1,14 N GRAND RIVER - OLD TOWN - DOWNTOWN,43678,10_merged_3142140,3115892,
b_401083,0,14,0,1,14 N GRAND RIVER - OLD TOWN - DOWNTOWN,43678,10_merged_3142140,3115893,
b_400841,0,14,0,1,14 N GRAND RIVER - OLD TOWN - DOWNTOWN,43678,10_merged_3142140,3115890,
b_401083,0,14,0,1,14 N GRAND RIVER - OLD TOWN - DOWNTOWN,43678,10_merged_3142140,3115891,
b_401086,0,14,0,0,14 N GRAND RIVER - OLD TOWN - CAPITAL CITY AIRPORT,43675,9_merged_3142149,3115896,
b_401086,0,14,0,0,14 N GRAND RIVER - OLD TOWN - CAPITAL CITY AIRPORT,43675,9_merged_3142149,3115897,
b_401084,0,14,0,1,14 N GRAND RIVER - OLD TOWN - DOWNTOWN,43676,10_merged_3142140,3115894,
b_400806,0,14,0,0,14 N GRAND RIVER - OLD TOWN - CAPITAL CITY AIRPORT,43675,9_merged_3142149,3115895,
a_400256,0,14,0,0,14 N GRAND RIVER - OLD TOWN - CAPITAL CITY AIRPORT,43543,20_merged_3142130,3104524,
a_400381,0,26,0,0,26 ABBOT/CHANDLER,43566,5_merged_3142136,3107329,
a_400381,0,26,0,0,26 ABBOT/CHANDLER,43566,5_merged_3142136,3107328,
a_400380,0,26,0,1,26 ABBOT/E LANSING/MSU,43567,9_merged_3142138,3107327,
a_400380,0,26,0,1,26 ABBOT/E LANSING/MSU,43567,9_merged_3142138,3107326,
a_400380,0,26,0,1,26 ABBOT/E LANSING/MSU,43567,9_merged_3142138,3107325,
a_400380,0,26,0,1,26 ABBOT/E LANSING/MSU,43567,9_merged_3142138,3107324,
a_400380,0,26,0,1,26 ABBOT/E LANSING/MSU,43567,9_merged_3142138,3107323,
a_400380,0,26,0,1,26 ABBOT/E LANSING/MSU,43567,9_merged_3142138,3107322,
a_400380,0,26,0,1,26 ABBOT/E LANSING/MSU,43567,9_merged_3142138,3107321,
a_400380,0,26,0,1,26 ABBOT/E LANSING/MSU,43567,9_merged_3142138,3107320,
a_400254,0,14,0,0,14 N GRAND RIVER - OLD TOWN - CAPITAL CITY AIRPORT,43543,20_merged_3142130,3104527,
a_400254,0,14,0,0,14 N GRAND RIVER - OLD TOWN - CAPITAL CITY AIRPORT,43543,20_merged_3142130,3104520,
a_400254,0,14,0,0,14 N GRAND RIVER - OLD TOWN - CAPITAL CITY AIRPORT,43543,20_merged_3142130,3104521,
a_400255,0,14,0,0,14 N GRAND RIVER - OLD TOWN - CAPITAL CITY AIRPORT,43543,20_merged_3142130,3104522,
a_400255,0,14,0,0,14 N GRAND RIVER - OLD TOWN - CAPITAL CITY AIRPORT,43543,20_merged_3142130,3104523,
b_401369,0,35,0,0,35 WILSON/HOLDEN - SPARTAN VILLAGE,43721,20_merged_3142141,3124535,
b_401368,0,35,0,0,35 WILSON/HOLDEN - SPARTAN VILLAGE,43721,20_merged_3142141,3124534,
a_400256,0,14,0,0,14 N GRAND RIVER - OLD TOWN - CAPITAL CITY AIRPORT,43543,20_merged_3142130,3104528,
a_400018,0,05,0,1,5 SOUTH CEDAR - DOWNTOWN,43506,5_merged_3142136,3100868,
b_401369,0,35,0,0,35 WILSON/HOLDEN - SPARTAN VILLAGE,43721,20_merged_3142141,3124539,
a_399958,0,02,0,1,2  SOUTH WASHINGTON/DOWNTOWN,43493,18_merged_3142132,3099924,
b_401364,0,36,0,0,36 EAST CAMPUS - VIA VET MED,43722,4_merged_3142148,3124605,
b_400961,0,08,0,1,8 PENNSYLVANIA - CAPITOL LOOP - DOWNTOWN,43651,20_merged_3142141,3113999,
b_400960,0,08,0,1,8 PENNSYLVANIA - DOWNTOWN,43654,20_merged_3142141,3113998,
b_400960,0,08,0,1,8 PENNSYLVANIA - DOWNTOWN,43654,20_merged_3142141,3113991,
b_401157,0,22,0,1,22 OKEMOS-MSU,43693,10_merged_3142140,3117631,
b_401156,0,22,0,1,22 OKEMOS-MSU,43693,10_merged_3142140,3117632,
b_401157,0,22,0,1,22 OKEMOS-MSU,43693,10_merged_3142140,3117633,
b_401156,0,22,0,1,22 OKEMOS-MSU,43693,10_merged_3142140,3117634,
b_401157,0,22,0,1,22 OKEMOS-MSU,43693,10_merged_3142140,3117635,
b_401156,0,22,0,1,22 OKEMOS-MSU,43693,10_merged_3142140,3117636,
b_401157,0,22,0,1,22 OKEMOS-MSU,43693,10_merged_3142140,3117637,
b_400755,0,01,0,1,1 DOWNTOWN LANSING,43620,18_merged_3142143,3110943,
b_400754,0,01,0,1,1 DOWNTOWN LANSING,43620,18_merged_3142143,3110942,
b_400760,0,01,0,1,1 DOWNTOWN LANSING,43620,18_merged_3142143,3110941,
b_400758,0,01,0,1,1 DOWNTOWN LANSING,43620,18_merged_3142143,3110940,
b_400754,0,01,0,1,1 DOWNTOWN LANSING,43620,18_merged_3142143,3110947,
b_400752,0,01,0,1,1 DOWNTOWN LANSING,43620,18_merged_3142143,3110946,
b_400760,0,01,0,1,1 DOWNTOWN LANSING,43620,18_merged_3142143,3110945,
b_400757,0,01,0,1,1 DOWNTOWN LANSING,43620,18_merged_3142143,3110944,
b_400757,0,01,0,1,1 DOWNTOWN LANSING,43620,18_merged_3142143,3110949,
b_400755,0,01,0,1,1 DOWNTOWN LANSING,43620,18_merged_3142143,3110948,
b_401256,0,26,0,0,26 ABBOT/CHANDLER,43700,9_merged_3142149,3119531,
b_401364,0,36,0,0,36 EAST CAMPUS - VIA VET MED,43722,4_merged_3142148,3124603,
a_400344,0,24,0,0,24 EAST LANSING - LAKE LANSING ROAD,43562,16_merged_3142133,3106499,
a_400345,0,24,0,0,24 EAST LANSING - LAKE LANSING ROAD,43562,16_merged_3142133,3106496,
a_400344,0,24,0,0,24 EAST LANSING - LAKE LANSING ROAD,43562,16_merged_3142133,3106497,
a_400345,0,24,0,0,24 EAST LANSING - LAKE LANSING ROAD,43562,16_merged_3142133,3106494,
a_400344,0,24,0,0,24 EAST LANSING - LAKE LANSING ROAD,43562,16_merged_3142133,3106495,
a_400345,0,24,0,0,24 EAST LANSING - LAKE LANSING ROAD,43562,16_merged_3142133,3106492,
a_400344,0,24,0,0,24 EAST LANSING - LAKE LANSING ROAD,43562,16_merged_3142133,3106493,
a_400344,0,24,0,0,24 EAST LANSING - LAKE LANSING ROAD,43562,16_merged_3142133,3106490,
a_400344,0,24,0,0,24 EAST LANSING - LAKE LANSING ROAD,43562,16_merged_3142133,3106491,
b_400725,0,48,0,1,48 WILLIAMSTON - WEBBERVILLE LTD,43730,1_merged_3142145,3125971,
a_400069,0,07,0,0,7 AURELIUS - MILLER,43514,5_merged_3142136,3101648,
a_400068,0,07,0,0,7 AURELIUS - MILLER,43514,5_merged_3142136,3101649,
a_400069,0,07,0,0,7 AURELIUS - MILLER,43514,5_merged_3142136,3101646,
a_400068,0,07,0,0,7 AURELIUS - MILLER,43514,5_merged_3142136,3101647,
a_400068,0,07,0,0,7 AURELIUS - MILLER,43514,5_merged_3142136,3101644,
a_400071,0,07,0,0,7 AURELIUS - MILLER,43514,5_merged_3142136,3101645,
a_400068,0,07,0,0,7 AURELIUS - MILLER,43514,5_merged_3142136,3101642,
a_400069,0,07,0,0,7 AURELIUS - MILLER,43514,5_merged_3142136,3101643,
a_400068,0,07,0,0,7 AURELIUS - MILLER,43514,5_merged_3142136,3101640,
a_400069,0,07,0,0,7 AURELIUS - MILLER,43514,5_merged_3142136,3101641,
b_401099,0,48,0,0,48 WILLIAMSTON - WEBBERVILLE LTD,43729,20_merged_3142141,3125974,
b_401256,0,26,0,0,26 ABBOT/CHANDLER,43700,9_merged_3142149,3119536,
a_400328,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43560,16_merged_3142133,3106148,
a_400329,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43560,16_merged_3142133,3106149,
b_401364,0,36,0,0,36 EAST CAMPUS - VIA VET MED,43722,4_merged_3142148,3124601,
a_399954,0,02,0,0,2 S WASHINGTON /PLEASANT GROVE,43489,3_merged_3142135,3099801,
a_400328,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43560,16_merged_3142133,3106140,
a_400328,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43560,16_merged_3142133,3106141,
a_400329,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43560,16_merged_3142133,3106142,
a_400328,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43560,16_merged_3142133,3106143,
a_400308,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43560,16_merged_3142133,3106144,
a_400329,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43560,16_merged_3142133,3106145,
a_400328,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43560,16_merged_3142133,3106146,
a_400329,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43560,16_merged_3142133,3106147,
b_400723,0,01,0,0,1 MERIDIAN MALL,43617,1_merged_3142145,3110367,
b_400724,0,01,0,0,1 MERIDIAN MALL,43617,1_merged_3142145,3110366,
a_399953,0,02,0,0,2 S WASHINGTON /PLEASANT GROVE,43489,3_merged_3142135,3099806,
b_400727,0,01,0,0,1 MERIDIAN MALL,43617,1_merged_3142145,3110364,
b_400726,0,01,0,0,1 MERIDIAN MALL,43617,1_merged_3142145,3110363,
b_400725,0,01,0,0,1 MERIDIAN MALL,43617,1_merged_3142145,3110362,
b_400724,0,01,0,0,1 MERIDIAN MALL,43617,1_merged_3142145,3110361,
b_400723,0,01,0,0,1 MERIDIAN MALL,43617,1_merged_3142145,3110360,
b_400730,0,01,0,0,1 MERIDIAN MALL,43617,1_merged_3142145,3110369,
b_400729,0,01,0,0,1 MERIDIAN MALL,43617,1_merged_3142145,3110368,
a_399953,0,02,0,0,2 S WASHINGTON /PLEASANT GROVE,43489,3_merged_3142135,3099804,
a_399874,0,01,0,1,1 DOWNTOWN LANSING - CAPITOL LOOP,43485,9_merged_3142138,3098463,
a_399873,0,01,0,1,1 DOWNTOWN LANSING - CAPITOL LOOP,43485,9_merged_3142138,3098462,
a_399881,0,01,0,1,1 DOWNTOWN LANSING,43487,9_merged_3142138,3098461,
a_399880,0,01,0,1,1 DOWNTOWN LANSING,43487,9_merged_3142138,3098460,
a_399878,0,01,0,1,1 DOWNTOWN LANSING - CAPITOL LOOP,43485,9_merged_3142138,3098467,
a_399877,0,01,0,1,1 DOWNTOWN LANSING - CAPITOL LOOP,43485,9_merged_3142138,3098466,
a_399876,0,01,0,1,1 DOWNTOWN LANSING - CAPITOL LOOP,43485,9_merged_3142138,3098465,
a_399875,0,01,0,1,1 DOWNTOWN LANSING - CAPITOL LOOP,43485,9_merged_3142138,3098464,
a_399880,0,01,0,1,1 DOWNTOWN LANSING - CAPITOL LOOP,43485,9_merged_3142138,3098469,
a_399879,0,01,0,1,1 DOWNTOWN LANSING - CAPITOL LOOP,43485,9_merged_3142138,3098468,
a_399952,0,02,0,0,2 S WASHINGTON /PLEASANT GROVE,43489,3_merged_3142135,3099805,
b_401060,0,12,0,0,12 W. MICHIGAN - 12 WAVERLY,43668,3_merged_3142146,3115463,
b_401060,0,12,0,0,12 W. MICHIGAN - 12 WAVERLY,43668,3_merged_3142146,3115462,
b_401060,0,12,0,0,12 W. MICHIGAN - 12 WAVERLY,43668,3_merged_3142146,3115461,
b_401060,0,12,0,0,12 W. MICHIGAN - 12 WAVERLY,43668,3_merged_3142146,3115460,
b_401060,0,12,0,0,12 W. MICHIGAN - 12 WAVERLY,43668,3_merged_3142146,3115467,
b_401060,0,12,0,0,12 W. MICHIGAN - 12 WAVERLY,43668,3_merged_3142146,3115466,
b_401060,0,12,0,0,12 W. MICHIGAN - 12 WAVERLY,43668,3_merged_3142146,3115465,
b_401060,0,12,0,0,12 W. MICHIGAN - 12 WAVERLY,43668,3_merged_3142146,3115464,
b_401060,0,12,0,0,12 W. MICHIGAN - 12 WAVERLY,43668,3_merged_3142146,3115469,
b_401060,0,12,0,0,12 W. MICHIGAN - 12 WAVERLY,43668,3_merged_3142146,3115468,
b_401379,0,39,0,1,CATA TRANSPORTATION CENTER,43726,9_merged_3142149,3125482,
b_401380,0,39,0,1,CATA TRANSPORTATION CENTER,43726,9_merged_3142149,3125483,
b_401379,0,39,0,1,CATA TRANSPORTATION CENTER,43726,9_merged_3142149,3125480,
b_401380,0,39,0,1,CATA TRANSPORTATION CENTER,43726,9_merged_3142149,3125481,
b_401379,0,39,0,1,CATA TRANSPORTATION CENTER,43726,9_merged_3142149,3125486,
b_401380,0,39,0,1,CATA TRANSPORTATION CENTER,43726,9_merged_3142149,3125487,
b_401379,0,39,0,1,CATA TRANSPORTATION CENTER,43726,9_merged_3142149,3125484,
b_401380,0,39,0,1,CATA TRANSPORTATION CENTER,43726,9_merged_3142149,3125485,
b_401379,0,39,0,1,CATA TRANSPORTATION CENTER,43726,9_merged_3142149,3125488,
b_401380,0,39,0,1,CATA TRANSPORTATION CENTER,43726,9_merged_3142149,3125489,
a_399866,0,01,0,1,1 DOWNTOWN LANSING,43487,10_merged_3142129,3098287,
a_399865,0,01,0,1,1 DOWNTOWN LANSING,43487,10_merged_3142129,3098286,
a_399866,0,01,0,1,1 DOWNTOWN LANSING,43487,10_merged_3142129,3098285,
a_399868,0,01,0,0,1 MERIDIAN MALL,43484,10_merged_3142129,3098284,
a_399869,0,01,0,0,1 MERIDIAN MALL,43484,10_merged_3142129,3098283,
a_399866,0,01,0,0,1 MERIDIAN MALL,43484,10_merged_3142129,3098282,
a_399865,0,01,0,0,1 MERIDIAN MALL,43484,10_merged_3142129,3098281,
a_399864,0,01,0,0,1 MERIDIAN MALL,43484,10_merged_3142129,3098280,
b_401372,0,38,0,0,SPARTAN VILLAGE,43723,9_merged_3142149,3124844,
a_399868,0,01,0,1,1 DOWNTOWN LANSING,43487,10_merged_3142129,3098289,
a_399867,0,01,0,1,1 DOWNTOWN LANSING,43487,10_merged_3142129,3098288,
b_401330,0,32_merged_3142127,0,0,32 SNYDER HALL - CLINICAL CENTER - COMMUTER LOT 89,43710,10_merged_3142140,3122689,
b_401332,0,32_merged_3142127,0,0,32 SNYDER HALL - CLINICAL CENTER - COMMUTER LOT 89,43710,10_merged_3142140,3122688,
b_401332,0,32_merged_3142127,0,0,32 SNYDER HALL - CLINICAL CENTER - COMMUTER LOT 89,43710,10_merged_3142140,3122685,
b_401331,0,32_merged_3142127,0,0,32 SNYDER HALL - CLINICAL CENTER - COMMUTER LOT 89,43710,10_merged_3142140,3122684,
b_401372,0,38,0,0,SPARTAN VILLAGE,43723,9_merged_3142149,3124847,
b_401330,0,32_merged_3142127,0,0,32 SNYDER HALL - CLINICAL CENTER - COMMUTER LOT 89,43710,10_merged_3142140,3122686,
b_401331,0,32_merged_3142127,0,0,32 SNYDER HALL - CLINICAL CENTER - COMMUTER LOT 89,43710,10_merged_3142140,3122681,
b_401330,0,32_merged_3142127,0,0,32 SNYDER HALL - CLINICAL CENTER - COMMUTER LOT 89,43710,10_merged_3142140,3122680,
b_401330,0,32_merged_3142127,0,0,32 SNYDER HALL - CLINICAL CENTER - COMMUTER LOT 89,43710,10_merged_3142140,3122683,
b_401332,0,32_merged_3142127,0,0,32 SNYDER HALL - CLINICAL CENTER - COMMUTER LOT 89,43710,10_merged_3142140,3122682,
b_401048,0,12,0,0,12 W MICHIGAN - 12 LCC WEST,43667,10_merged_3142140,3115287,
b_401050,0,12,0,0,12 W MICHIGAN - 12 LCC WEST,43667,10_merged_3142140,3115286,
b_401050,0,12,0,0,12 W MICHIGAN - 12 LCC WEST,43667,10_merged_3142140,3115285,
b_401050,0,12,0,0,12 W MICHIGAN - 12 LCC WEST,43667,10_merged_3142140,3115284,
b_401050,0,12,0,0,12 W MICHIGAN - 12 LCC WEST,43667,10_merged_3142140,3115283,
b_401050,0,12,0,0,12 W MICHIGAN - 12 LCC WEST,43667,10_merged_3142140,3115282,
b_401050,0,12,0,0,12 W MICHIGAN - 12 LCC WEST,43667,10_merged_3142140,3115281,
b_401049,0,12,0,0,12 W MICHIGAN - 12 LCC WEST,43667,10_merged_3142140,3115280,
b_401048,0,12,0,0,12 W MICHIGAN - 12 LCC WEST,43667,10_merged_3142140,3115289,
b_401050,0,12,0,0,12 W MICHIGAN - 12 LCC WEST,43667,10_merged_3142140,3115288,
b_400814,0,03,0,0,3 WILLOW - LANSING MALL,43628,1_merged_3142145,3111908,
b_400815,0,03,0,0,3 WILLOW - LANSING MALL,43628,1_merged_3142145,3111909,
b_400814,0,03,0,0,3 WILLOW - LANSING MALL,43628,1_merged_3142145,3111900,
b_400815,0,03,0,0,3 WILLOW - LANSING MALL,43628,1_merged_3142145,3111901,
b_400814,0,03,0,0,3 WILLOW - LANSING MALL,43628,1_merged_3142145,3111902,
b_400814,0,03,0,0,3 WILLOW - LANSING MALL,43628,1_merged_3142145,3111903,
b_400815,0,03,0,0,3 WILLOW - LANSING MALL,43628,1_merged_3142145,3111904,
b_400814,0,03,0,0,3 WILLOW - LANSING MALL,43628,1_merged_3142145,3111905,
b_400786,0,03,0,0,3 WILLOW - LANSING MALL,43628,1_merged_3142145,3111906,
b_400815,0,03,0,0,3 WILLOW - LANSING MALL,43628,1_merged_3142145,3111907,
b_400917,0,08,0,1,8 PENNSYLVANIA - DOWNTOWN,43654,16_merged_3142144,3113502,
b_401227,0,25,0,0,25 NORTH HARRISON/ABBOT,43698,10_merged_3142140,3118771,
b_400919,0,08,0,1,8 PENNSYLVANIA - DOWNTOWN,43654,16_merged_3142144,3113500,
b_400920,0,08,0,1,8 PENNSYLVANIA - DOWNTOWN,43654,16_merged_3142144,3113501,
b_401226,0,25,0,0,25 NORTH HARRISON/ABBOT,43698,10_merged_3142140,3118774,
b_400918,0,08,0,1,8 PENNSYLVANIA - DOWNTOWN,43654,16_merged_3142144,3113507,
b_400919,0,08,0,1,8 PENNSYLVANIA - DOWNTOWN,43654,16_merged_3142144,3113504,
b_400920,0,08,0,1,8 PENNSYLVANIA - DOWNTOWN,43654,16_merged_3142144,3113505,
b_401226,0,25,0,0,25 NORTH HARRISON/ABBOT,43698,10_merged_3142140,3118778,
b_401227,0,25,0,1,NORTH HARRISON - E LANSING/MSU,43699,10_merged_3142140,3118779,
b_400920,0,08,0,1,8 PENNSYLVANIA - DOWNTOWN,43654,16_merged_3142144,3113508,
b_400919,0,08,0,1,8 PENNSYLVANIA - DOWNTOWN,43654,16_merged_3142144,3113509,
b_401265,0,26,0,1,26 ABBOT/E LANSING/MSU,43702,5_merged_3142147,3119829,
b_401264,0,26,0,1,26 ABBOT/E LANSING/MSU,43702,5_merged_3142147,3119828,
b_401262,0,26,0,1,26 ABBOT/E LANSING/MSU,43702,5_merged_3142147,3119827,
b_401263,0,26,0,1,26 ABBOT/E LANSING/MSU,43702,5_merged_3142147,3119826,
b_401266,0,26,0,1,26 ABBOT/E LANSING/MSU,43702,5_merged_3142147,3119825,
b_401265,0,26,0,1,26 ABBOT/E LANSING/MSU,43702,5_merged_3142147,3119824,
b_401264,0,26,0,1,26 ABBOT/E LANSING/MSU,43702,5_merged_3142147,3119823,
b_401262,0,26,0,1,26 ABBOT/E LANSING/MSU,43702,5_merged_3142147,3119822,
b_401263,0,26,0,1,26 ABBOT/E LANSING/MSU,43702,5_merged_3142147,3119821,
b_401266,0,26,0,1,26 ABBOT/E LANSING/MSU,43702,5_merged_3142147,3119820,
b_401303,0,31,0,1,31 BRODY COMPLEX -  VIA GRAND RIVER,43708,16_merged_3142144,3121569,
b_401303,0,31,0,1,31 BRODY COMPLEX -  VIA GRAND RIVER,43708,16_merged_3142144,3121568,
b_401303,0,31,0,1,31 BRODY COMPLEX -  VIA GRAND RIVER,43708,16_merged_3142144,3121565,
b_401305,0,31,0,0,31 EAST CAMPUS -  VIA VET MED,43707,16_merged_3142144,3121564,
b_401303,0,31,0,1,31 BRODY COMPLEX -  VIA GRAND RIVER,43708,16_merged_3142144,3121567,
b_401303,0,31,0,1,31 BRODY COMPLEX -  VIA GRAND RIVER,43708,16_merged_3142144,3121566,
b_401307,0,31,0,0,31 EAST CAMPUS -  VIA VET MED,43707,16_merged_3142144,3121561,
b_401303,0,31,0,0,31 EAST CAMPUS -  VIA VET MED,43707,16_merged_3142144,3121560,
b_401304,0,31,0,0,31 EAST CAMPUS -  VIA VET MED,43707,16_merged_3142144,3121563,
b_401303,0,31,0,0,31 EAST CAMPUS -  VIA VET MED,43707,16_merged_3142144,3121562,
b_401193,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43694,18_merged_3142143,3118194,
b_401192,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43694,18_merged_3142143,3118195,
b_401193,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43694,18_merged_3142143,3118196,
b_401192,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43694,18_merged_3142143,3118197,
b_401192,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43694,18_merged_3142143,3118190,
b_401171,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43694,18_merged_3142143,3118191,
b_401193,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43694,18_merged_3142143,3118192,
b_401192,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43694,18_merged_3142143,3118193,
b_400799,0,03,0,1,3 WILLOW - DOWNTOWN,43632,16_merged_3142144,3111700,
b_401191,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43694,18_merged_3142143,3118198,
b_401193,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43694,18_merged_3142143,3118199,
b_401362,0,35,0,0,35 WILSON/HOLDEN - SPARTAN VILLAGE,43721,3_merged_3142146,3124423,
b_401363,0,35,0,0,35 WILSON/HOLDEN - SPARTAN VILLAGE,43721,3_merged_3142146,3124422,
b_401362,0,35,0,0,35 WILSON/HOLDEN - SPARTAN VILLAGE,43721,3_merged_3142146,3124421,
b_401363,0,35,0,0,35 WILSON/HOLDEN - SPARTAN VILLAGE,43721,3_merged_3142146,3124420,
b_401362,0,35,0,0,35 WILSON/HOLDEN - SPARTAN VILLAGE,43721,3_merged_3142146,3124427,
b_401363,0,35,0,0,35 WILSON/HOLDEN - SPARTAN VILLAGE,43721,3_merged_3142146,3124426,
b_401362,0,35,0,0,35 WILSON/HOLDEN - SPARTAN VILLAGE,43721,3_merged_3142146,3124425,
b_401363,0,35,0,0,35 WILSON/HOLDEN - SPARTAN VILLAGE,43721,3_merged_3142146,3124424,
b_401362,0,35,0,0,35 WILSON/HOLDEN - SPARTAN VILLAGE,43721,3_merged_3142146,3124429,
b_401363,0,35,0,0,35 WILSON/HOLDEN - SPARTAN VILLAGE,43721,3_merged_3142146,3124428,
b_401372,0,38,0,0,SPARTAN VILLAGE,43723,9_merged_3142149,3124848,
b_400798,0,03,0,1,3 WILLOW - DOWNTOWN,43632,16_merged_3142144,3111701,
b_401363,0,35,0,0,35 WILSON/HOLDEN - SPARTAN VILLAGE,43721,3_merged_3142146,3124418,
b_401266,0,26,0,1,26 ABBOT/E LANSING/MSU,43702,5_merged_3142147,3119815,
b_401278,0,26,0,0,26 ABBOT/CHANDLER,43700,20_merged_3142141,3120218,
b_401280,0,26,0,0,26 ABBOT/CHANDLER,43700,20_merged_3142141,3120219,
b_401280,0,26,0,0,26 ABBOT/CHANDLER,43700,20_merged_3142141,3120214,
b_401281,0,26,0,0,26 ABBOT/CHANDLER,43700,20_merged_3142141,3120215,
b_401282,0,26,0,0,26 ABBOT/CHANDLER,43700,20_merged_3142141,3120216,
b_401279,0,26,0,0,26 ABBOT/CHANDLER,43700,20_merged_3142141,3120217,
b_401281,0,26,0,0,26 ABBOT/CHANDLER,43700,20_merged_3142141,3120210,
b_401282,0,26,0,0,26 ABBOT/CHANDLER,43700,20_merged_3142141,3120211,
b_401279,0,26,0,0,26 ABBOT/CHANDLER,43700,20_merged_3142141,3120212,
b_401278,0,26,0,0,26 ABBOT/CHANDLER,43700,20_merged_3142141,3120213,
b_401363,0,35,0,0,35 WILSON/HOLDEN - SPARTAN VILLAGE,43720,3_merged_3142146,3124414,
b_401362,0,35,0,0,35 WILSON/HOLDEN - SPARTAN VILLAGE,43721,3_merged_3142146,3124415,
b_400861,0,05,0,0,5 SOUTH CEDAR - EDGEWOOD,43636,1_merged_3142145,3112618,
a_400188,0,10,0,0,10 NORTH LANSING - TURNER,43529,18_merged_3142132,3103226,
a_400188,0,10,0,0,10 NORTH LANSING - TURNER,43529,18_merged_3142132,3103227,
a_400186,0,10,0,1,10 NORTH LANSING  - DOWNTOWN,43530,4_merged_3142137,3103224,
a_400186,0,10,0,1,10 NORTH LANSING  - DOWNTOWN,43530,4_merged_3142137,3103225,
a_400186,0,10,0,1,10 NORTH LANSING  - DOWNTOWN,43530,4_merged_3142137,3103222,
a_400186,0,10,0,1,10 NORTH LANSING  - DOWNTOWN,43530,4_merged_3142137,3103223,
a_400186,0,10,0,1,10 NORTH LANSING  - DOWNTOWN,43530,4_merged_3142137,3103220,
a_400187,0,10,0,1,10 NORTH LANSING  - DOWNTOWN,43530,4_merged_3142137,3103221,
a_400188,0,10,0,0,10 NORTH LANSING - TURNER,43529,18_merged_3142132,3103228,
a_400188,0,10,0,0,10 NORTH LANSING - TURNER,43529,18_merged_3142132,3103229,
b_400924,0,08,0,1,8 PENNSYLVANIA - DOWNTOWN,43654,10_merged_3142140,3113567,
b_401000,0,09,0,0,9 S MARTIN L KING - S PENN MEIJER,43657,3_merged_3142146,3114386,
b_400782,0,02,0,0,2 S WASHINGTON /PLEASANT GROVE,43622,5_merged_3142147,3111352,
a_400334,0,23,0,1,23 HASLETT - MSU,43561,5_merged_3142136,3106306,
a_400317,0,23,0,1,23 HASLETT - MSU,43561,5_merged_3142136,3106307,
a_400334,0,23,0,1,23 HASLETT - MSU,43561,5_merged_3142136,3106304,
a_400335,0,23,0,1,23 HASLETT - MSU,43561,5_merged_3142136,3106305,
a_400334,0,23,0,1,23 HASLETT - MSU,43561,5_merged_3142136,3106302,
a_400335,0,23,0,1,23 HASLETT - MSU,43561,5_merged_3142136,3106303,
a_400335,0,23,0,1,23 HASLETT - MSU,43561,5_merged_3142136,3106300,
a_400335,0,23,0,1,23 HASLETT - MSU,43561,5_merged_3142136,3106301,
a_400335,0,23,0,1,23 HASLETT - MSU,43561,5_merged_3142136,3106308,
a_400334,0,23,0,1,23 HASLETT - MSU,43561,5_merged_3142136,3106309,
a_400050,0,06,0,0,6 JOLLY/CEDAR CONNECTOR,43510,10_merged_3142129,3101336,
b_401304,0,31,0,1,31 BRODY COMPLEX -  VIA GRAND RIVER,43708,16_merged_3142144,3121605,
a_400050,0,06,0,0,6 JOLLY/CEDAR CONNECTOR,43507,10_merged_3142129,3101334,
a_400050,0,06,0,0,6 JOLLY/CEDAR CONNECTOR,43507,10_merged_3142129,3101335,
a_400050,0,06,0,0,6 JOLLY/CEDAR CONNECTOR,43507,10_merged_3142129,3101332,
a_400050,0,06,0,0,6 JOLLY/CEDAR CONNECTOR,43507,10_merged_3142129,3101333,
a_400050,0,06,0,0,6 JOLLY/CEDAR CONNECTOR,43507,10_merged_3142129,3101330,
a_400050,0,06,0,0,6 JOLLY/CEDAR CONNECTOR,43507,10_merged_3142129,3101331,
b_401307,0,31,0,1,31 BRODY COMPLEX -  VIA GRAND RIVER,43708,16_merged_3142144,3121608,
b_401303,0,31,0,1,31 BRODY COMPLEX -  VIA GRAND RIVER,43708,16_merged_3142144,3121609,
a_400050,0,06,0,0,6 JOLLY/CEDAR CONNECTOR,43507,10_merged_3142129,3101338,
a_400050,0,06,0,0,6 JOLLY/CEDAR CONNECTOR,43507,10_merged_3142129,3101339,
